"","condition","cell_type"
"S1_Mock1","mock","NHBE"
"S1_Mock2","mock","NHBE"
"S1_Mock3","mock","NHBE"
"S1_Cov1","covid","NHBE"
"S1_Cov2","covid","NHBE"
"S1_Cov3","covid","NHBE"
"S2_Mock1","mock","A549"
"S2_Mock2","mock","A549"
"S2_Mock3","mock","A549"
"S2_Cov1","covid","A549"
"S2_Cov2","covid","A549"
"S2_Cov3","covid","A549"
"S6_Mock1","mock","A549-ACE2"
"S6_Mock2","mock","A549-ACE2"
"S6_Mock3","mock","A549-ACE2"
"S6_Cov1","covid","A549-ACE2"
"S6_Cov2","covid","A549-ACE2"
"S6_Cov3","covid","A549-ACE2"
"S7_Mock1","mock","Calu3"
"S7_Mock2","mock","Calu3"
"S7_Mock3","mock","Calu3"
"S7_Cov1","covid","Calu3"
"S7_Cov2","covid","Calu3"
"S7_Cov3","covid","Calu3"
"S15_Mock1","mock","Lung"
"S15_Mock2","mock","Lung"
"S15_Cov1","covid","Lung"
"S15_Cov2","covid","Lung"
